Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
Maps MOD GSGS 3787,MAPSMODGSGS   3787 ,1,"[Firing ranges, UK], GSGS 3787[ ].",Great Britain. War Office. General Staff. Geograph,1943,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 3837,MAPSMODGSGS   3837 ,1,"Shanghai area, GSGS 3837.",Great Britain. War Office. General Staff. Geograph,1927,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 3869,MAPSMODGSGS   3869 ,1,"[Persian Gulf and Arabian Sea], GSGS 3869.",Great Britain.,1928,0,,RM1,Probably in Copyright,Standard Access,Maps,5W168552P,,0
Maps MOD GSGS 3993,MAPSMODGSGS   3993 ,1,"OS ten mile map of Great Britain - Military edition, GSG...",Great Britain.,1938,0,,RM1,Probably in Copyright,Standard Access,Maps,6W191508P,Partial,0
Maps MOD GSGS 4041,MAPSMODGSGS   4041 ,1,"France and Belgium 1:25,000 , Series GSGS 4041.",Great Britain.,1937,1939,,RM1,Probably in Copyright,Standard Access,Maps,,Unknown,0
Maps MOD GSGS 4083,MAPSMODGSGS   4083 ,1,"Netherlands 1:50,000 ,GSGS 4083.",Great Britain. War Office. General Staff. Geograph,1939,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4084,MAPSMODGSGS   4084 ,1,"Egypt 1:500,000 , Series GSGS 4084.",Great Britain. War Office. General Staff. Geograph,1941,0,-,RM1,Probably in Copyright,Standard Access,Maps,10W16480P,Full,0
Maps MOD GSGS 4136,MAPSMODGSGS   4136 ,1,"Ireland one inch, Series GSGS 4136.",Great Britain. War Office. General Staff. Geograph,1940,0,-,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4216,MAPSMODGSGS   4216 ,1,"Egypt 1:100,000 Western Desert, Series GSGS 4216.",Great Britain. War Office. General Staff. Geograph,1941,0,-,RM1,Probably in Copyright,Standard Access,Maps,10W16480P,Full,0
Maps Maps OSD 67,MAPSMAPSOSD     67 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 59,MAPSMAPSOSD     59 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 54,MAPSMAPSOSD     54 ,1,-,,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 2991(b),MAPSMODGSGS   2991 (B),1,"British Somaliland [showing routes], GSGS 2991(b).",Great Britain. General Staff. Geographical Section,1926,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps 145.b.1 ,MAPS    145 B      1 ,1,URGENT PLEASE,Volume 2 only,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 147,MAPSMAPSOSD    147 ,1,-,,0,0,-,RM1,Unknown,Standard Access,Maps,10W16075P,,0
Maps Maps OSD 102,MAPSMAPSOSD    102 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 138 pt.2,MAPSMAPSOSD    138 PT      2 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 134,MAPSMAPSOSD    134 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 127,MAPSMAPSOSD    127 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 126,MAPSMAPSOSD    126 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 125,MAPSMAPSOSD    125 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 124,MAPSMAPSOSD    124 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 124,MAPSMAPSOSD    124 ,1,Frogle,,0,0,-,RM1,Unknown,Standard Access,Maps,10W24461P,,0
Maps Maps OSD 119,MAPSMAPSOSD    119 ,1,Kent,,0,0,-,RM1,Unknown,Standard Access,Maps,10W16903P,,0
Maps Maps OSD 118,MAPSMAPSOSD    118 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 116(pt3),MAPSMAPSOSD    116 (PT      3 ),1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 109,MAPSMAPSOSD    109 ,1,Charing,,0,1801,-,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 2858,MAPSMODGSGS   2858 ,1,Expansion of Russia,,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 109,MAPSMAPSOSD    109 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 107,MAPSMAPSOSD    107 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 103,MAPSMAPSOSD    103 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 4250,MAPSMODGSGS   4250 ,1,"France 1:50,000 , Series GSGS 4250.",Great Britain. War Office. General Staff. Geograph,1942,1943,-,RM1,Probably in Copyright,Standard Access,Maps,,Partial,0
Maps MOD GSGS 4250,MAPSMODGSGS   4250 ,1,"France 1:50,000 , Series GSGS 4250.",Great Britain. War Office. General Staff. Geograph,1942,0,,RM1,Probably in Copyright,Standard Access,Maps,,Partial,0
Maps MOD GSGS 4250 sheet 6F/6,MAPSMODGSGS   4250 SHEET      6 F/      6 ,1,Vire,"For Chris Rawlings, Imagesonline",0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 4336 [Trig points],MAPSMODGSGS   4336 (TRIGPOINTS),1,"Belgium 1:100,000 [trig points], Series GSGS 4336 [Trig ...",United States.,1943,0,,RM1,Probably in Copyright,Standard Access,Maps,6W191508P,,0
Maps MOD GSGS Misc 196,MAPSMODGSGSMISC    196 ,1,"H.M. Naval Base Singapore dockyard area, GSGS Misc 196.",Great Britain.,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,6W170723P,Partial,0
Maps MOD GSGS Misc 198,MAPSMODGSGSMISC    198 ,1,"Singapore Naval Base, GSGS Misc 198.",Great Britain.,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,6W182570P,,0
Maps MOD GSGS Misc 501,MAPSMODGSGSMISC    501 ,1,"Restricted Flying Areas and Balloon Areas, Air Ministry, GS",Great Britain. Ministry of Defence. Survey Product,1941,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS Misc 505,MAPSMODGSGSMISC    505 ,1,"Security Released Airfields in the United Kingdom, GSGS Mis",Great Britain. Ministry of Defence. Survey Product,1944,0,-,RM1,Probably in Copyright,Standard Access,Maps,12W59882P,Unknown,0
Maps MOD GSGS Misc 507,MAPSMODGSGSMISC    507 ,1,"Armament Training areas, GSGS Misc 507.",Great Britain. Ministry of Defence. Survey Product,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS Misc 513,MAPSMODGSGSMISC    513 ,1,"RAF Experimental Consol Chart, Gnomonic Projection, GSGS Mi",Great Britain. Ministry of Defence. Survey Product,1946,0,-,RM1,Probably in Copyright,Standard Access,Maps,12W66827P,Unknown,0
Maps MOD GSGS Misc 1524,MAPSMODGSGSMISC   1524 ,1,"USSR Polar location map, GSGS Misc 1524.",Great Britain.,1951,0,,RM1,Probably in Copyright,Standard Access,Maps,5W160076P,Full,0
Maps MOD GSGS Misc 1788,MAPSMODGSGSMISC   1788 ,1,RAF map of Danger Areas in the United Kingdom (Permanent si,Great Britain. Ordnance Survey.,1958,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS Misc 2294,MAPSMODGSGSMISC   2294 ,1,"Exercise Counterstrike, Recommended plan (Problems), GSG...",Great Britain. War Office.,1971,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD Home Forces 18,MAPSMODHOMEFORCES     18 ,1,"The Line-up, Feb 1942, The World , Home Forces 18.",Great Britain. Army. Royal Engineers. Map Reproduc,1942,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps Maps OSD 39,MAPSMAPSOSD     39 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 36,MAPSMAPSOSD     36 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 32,MAPSMAPSOSD     32 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 31,MAPSMAPSOSD     31 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 38969[ ],MAPSMODGSGS  38969 (),1,"Map showing (A) Air routes, established and projected, (...",Great Britain.,1928,0,,RM1,Probably in Copyright,Standard Access,Maps,5W168552P,,0
Maps MOD GSGS 8061,MAPSMODGSGS   8061 ,1,"Levant 1:50 000, Series GSGS 8061.",France. Forces Francais Libres. Service Geographiq,1951,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4795,MAPSMODGSGS   4795 ,1,"Nepal, Series GSGS 4795.",Great Britain. War Office.,1953,0,-,RM1,Probably in Copyright,Standard Access,Maps,11W45314P,Partial,0
Maps Maps OSD 41 pt.1,MAPSMAPSOSD     41 PT      1 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 4347,MAPSMODGSGS   4347 ,1,"France 1:25,000 , Series GSGS 4347.",Great Britain. War Office.,1944,1944,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4369,MAPSMODGSGS   4369 ,1,Ordnance Survey of Great Britain aeronautical map RAF (War),Great Britain. War Office. General Staff. Geograph,1942,1942,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4379,MAPSMODGSGS   4379 ,1,"[Town plans of Sicily], Series GSGS 4379.",Great Britain. Inter-service Topographical Dept.,1942,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4389,MAPSMODGSGS   4389 ,1,"Plan of the fortress and peninsula of Gibraltar, GSGS 4389.",Great Britain. Department of Works.,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps Maps OSD 49,MAPSMAPSOSD     49 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 47,MAPSMAPSOSD     47 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD GSGS 4399,MAPSMODGSGS   4399 ,1,"Zone maps, Series GSGS 4399.",Great Britain. Air Ministry.,1943,0,-,RM1,Probably in Copyright,Standard Access,Maps,,Unknown,0
Maps MOD GSGS 4789,MAPSMODGSGS   4789 ,1,"Tanganyika 1:50,000, Series GSGS4789.",Great Britain. Directorate of Colonial Surveys.,1953,0,-,RM1,Probably in Copyright,Standard Access,Maps,12W62240P,,0
Maps MOD GSGS 4424,MAPSMODGSGS   4424 ,1,"Trinidad 1:150,000, Series GSGS 4424.",Great Britain.,1943,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4464,MAPSMODGSGS   4464 ,1,"Europe 1:2 million, Series GSGS 4464.",Great Britain.,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4481,MAPSMODGSGS   4481 ,1,"Lighthouse recognition chart, Series GSGS 4481.",Great Britain. War Office. General Staff. Geogr...,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4496,MAPSMODGSGS   4496 ,1,"Town plan of Danzig, Series GSGS 4496.",United States. Air Force. Engineer Aviation Battal,1944,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD GSGS 4691,MAPSMODGSGS   4691 ,1,"China (Kwangtung province), Series GSGS 4691.",Great Britain. War Office.,1949,1949,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps Maps OSD 140 pt.2,MAPSMAPSOSD    140 PT      2 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 152,MAPSMAPSOSD    152 ,1,Hampstead,,0,0,-,RM1,Unknown,Standard Access,Maps,09W12594P,,0
Maps Maps OSD 22,MAPSMAPSOSD     22 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 252,MAPSMAPSOSD    252 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 255,MAPSMAPSOSD    255 ,1,Warwick,,0,0,-,RM1,Unknown,Standard Access,Maps,10W22923P,,0
Maps Maps OSD 255,MAPSMAPSOSD    255 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 258,MAPSMAPSOSD    258 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 259,MAPSMAPSOSD    259 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 179,MAPSMAPSOSD    179 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 275,MAPSMAPSOSD    275 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 279 pt.1,MAPSMAPSOSD    279 PT      1 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 295,MAPSMAPSOSD    295 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 301,MAPSMAPSOSD    301 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 303,MAPSMAPSOSD    303 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 305,MAPSMAPSOSD    305 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 306,MAPSMAPSOSD    306 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 308,MAPSMAPSOSD    308 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 309,MAPSMAPSOSD    309 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 310,MAPSMAPSOSD    310 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 253,MAPSMAPSOSD    253 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 243,MAPSMAPSOSD    243 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 152,MAPSMAPSOSD    152 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 241,MAPSMAPSOSD    241 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 194,MAPSMAPSOSD    194 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 196,MAPSMAPSOSD    196 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 198,MAPSMAPSOSD    198 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 199,MAPSMAPSOSD    199 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 201,MAPSMAPSOSD    201 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 204,MAPSMAPSOSD    204 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 206,MAPSMAPSOSD    206 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 209,MAPSMAPSOSD    209 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 210,MAPSMAPSOSD    210 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 186,MAPSMAPSOSD    186 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 213,MAPSMAPSOSD    213 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 180 pt.2,MAPSMAPSOSD    180 PT      2 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 219,MAPSMAPSOSD    219 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 238,MAPSMAPSOSD    238 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 240,MAPSMAPSOSD    240 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps oSD 311,MAPSMAPSOSD    311 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 312,MAPSMAPSOSD    312 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 313,MAPSMAPSOSD    313 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 315C,MAPSMAPSOSD    315 C,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 347,MAPSMAPSOSD    347 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 349,MAPSMAPSOSD    349 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 350,MAPSMAPSOSD    350 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 351,MAPSMAPSOSD    351 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps O.S.D. (38),MAPSMAPSOSD(     38 ),1,"Torbay, Devon",,0,0,all,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 178,MAPSMAPSOSD    178 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD AFHQ Misc 17,MAPSMODAFHQMISC     17 ,1,"Beach Diagrams overprint, [Sicily], Series AFHQ Misc 17.",,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 177,MAPSMAPSOSD    177 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 172,MAPSMAPSOSD    172 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 171,MAPSMAPSOSD    171 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 169,MAPSMAPSOSD    169 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 153,MAPSMAPSOSD    153 ,1,Windsor,,0,0,-,RM1,Unknown,Standard Access,Maps,09W12594P,,0
Maps MOD EAF 1099&EAF 1100,MAPSMODEAF   1099  & EAF   1100 ,1,"Mauritius, Series EAF 1099&1100. Second ed.",,1942,0,,RM1,Probably in Copyright,Standard Access,Maps,6W196825P,Partial,0
Maps MOD GP 2121,MAPSMODGP   2121 ,1,"British and Italian Somaliland, British Military Administra",Great Britain. Army. East African Engineers. East,1944,0,-,RM1,Probably in Copyright,Standard Access,Maps,12W60087P,Full,0
Maps MOD Greece Misc 4,MAPSMODGREECEMISC      4 ,1,"Aegean Sea communications, Greece Misc 4.",Great Britain. Indian General Staff. Geographical,1941,0,-,RM1,Probably in Copyright,Standard Access,Maps,10W16089P,Partial,0
Maps Maps OSD 346,MAPSMAPSOSD    346 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 345,MAPSMAPSOSD    345 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 344,MAPSMAPSOSD    344 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 326,MAPSMAPSOSD    326 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 316,MAPSMAPSOSD    316 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 317,MAPSMAPSOSD    317 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 318,MAPSMAPSOSD    318 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 319,MAPSMAPSOSD    319 ,1,,Dawson,0,1816,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 320,MAPSMAPSOSD    320 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 321,MAPSMAPSOSD    321 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 327,MAPSMAPSOSD    327 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 342,MAPSMAPSOSD    342 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 328,MAPSMAPSOSD    328 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 329,MAPSMAPSOSD    329 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 331,MAPSMAPSOSD    331 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 332,MAPSMAPSOSD    332 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 333,MAPSMAPSOSD    333 ,1,,-,0,0,-,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 334,MAPSMAPSOSD    334 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 30,MAPSMAPSOSD     30 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps Maps OSD 11,MAPSMAPSOSD     11 ,1,-,,0,0,,RM1,Unknown,Standard Access,Maps,,,0
MAPSOS,MAPSOS,1,25in; 27; 12;,E&W; Somerset,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,6in; 112;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,6in; 112;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,25in; 102; 16;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,25in; 102; 16;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,25in; 102; 16;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,25in; 13; 15;,E&W; Warwickshire,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,25in; 14; 13;,E&W; Warwickshire,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,25in; 14; 13;,E&W; Warwickshire,0,0,,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,25in; 14; 13;,E&W; Warwickshire,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,6in; 112;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,-,RM1,Unknown,Standard Access,Maps,,Partial,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,-,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,25in; 27; 12;,E&W; Somerset,0,0,,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,25in; 27; 12;,E&W; Somerset,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,,RM1,Unknown,Standard Access,Maps,,Full,0
MAPSOS,MAPSOS,1,6in; 102;,I; Galway,0,0,-,RM1,Unknown,Standard Access,Maps,,Unknown,0
MAPSOS,MAPSOS,1,25in; 13; 15;,E&W; Warwickshire,0,0,,RM1,Unknown,Standard Access,Maps,,Partial,0
Maps Maps OSD 10,MAPSMAPSOSD     10 ,1,,-,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD MDR Misc 12432,MAPSMODMDRMISC  12432 ,1,"Trucial Oman 1:100,000 Series MDR Misc 12432.",Great Britain. Army. Royal Engineers. Survey En...,1960,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD Misc 61,MAPSMODMISC     61 ,1,"Bunde town plan, MOD Misc 61.",Great Britain.,1946,0,,RM1,Probably in Copyright,Standard Access,Maps,6W180661P,,0
Maps MOD Misc 62,MAPSMODMISC     62 ,1,"Lubbecke [town plan], MOD Misc 62.",Great Britain.,1946,0,,RM1,Probably in Copyright,Standard Access,Maps,6W180661P,,0
Maps MOD Misc 169,MAPSMODMISC    169 ,1,"Area and sheet index, Kuwait Survey, MOD Misc 169.",Great Britain.,1936,0,,RM1,Probably in Copyright,Standard Access,Maps,6W185888P,Unknown,0
Maps MOD MRLG Misc 543,MAPSMODMRLGMISC    543 ,1,"A/F & ELG in Burma, Malaya, Ceylon, Br Borneo, Hong Kong -",,1946,0,,RM1,Probably in Copyright,Standard Access,Maps,07W13533P,,0
maps K.top.50.48,MAPSKTOP     50      48 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps K.Top.46.4,MAPSKTOP     46       4 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps K.top.37.32,MAPSKTOP     37      32 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,RM1,Unknown,Standard Access,Maps,,,0
Maps MOD NSID 48,MAPSMODNSID     48 ,1,"Amoy plan of port and town, NSID 48.",Great Britain.,1931,0,,RM1,Probably in Copyright,Standard Access,Maps,6W174302P,,0
Maps MOD NSID 49,MAPSMODNSID     49 ,1,"Tsingtao plan of town, NSID 49.",Great Britain. Naval Intelligence Division.,1931,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD OR 326,MAPSMODOR    326 ,1,"Shanghai, OR 326.",Great Britain. Ordnance Survey.,1927,0,,RM1,Probably in Copyright,Standard Access,Maps,,Unknown,0
Maps MOD OR 547,MAPSMODOR    547 ,1,"Marlborough's campaign 1702-1709, OR 547.",Great Britain. War Office.,1930,1930,,RM1,Probably in Copyright,Standard Access,Maps,09W07744P,Full,0
Maps MOD OR 602,MAPSMODOR    602 ,1,"Yarmuk Valley, OR 602.",Great Britain. War Office.,1931,0,,RM1,Probably in Copyright,Standard Access,Maps,,,0
Maps MOD OR 817,MAPSMODOR    817 ,1,"Plan of Riyadh, OR 817.",Great Britain. War Office.,1936,0,-,RM1,Probably in Copyright,Standard Access,Maps,11W39076P,Full,0
Maps MOD OR 5293,MAPSMODOR   5293 ,1,George town (Penang). Plan of Penang harbour board remis...,Great Britain.,1940,0,,RM1,Probably in Copyright,Standard Access,Maps,4W106875P,Full,0
Maps MOD OR 5420,MAPSMODOR   5420 ,1,"Keren, OR 5420.",Great Britain.,0,0,,RM1,Unknown,Standard Access,Maps,6W191514P,,0
Maps MOD MDR Misc 12635,MAPSMODMDRMISC  12635 ,1,"Al Mukalla [town plan], MDR Misc 12635.",Great Britain. Army. Royal Engineers. Field Survey,1967,0,-,RM1,Probably in Copyright,Standard Access,Maps,12W59372P,,0
