Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
MSS/Additional/81307,MSS/ADDITIONAL/  81307 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W08011P,,0
MSS/Additional/81307,MSS/ADDITIONAL/  81307 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W62258P,,0
MSS/Additional/81308,MSS/ADDITIONAL/  81308 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/81309,MSS/ADDITIONAL/  81309 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08416P,,0
MSS/Additional/80961,MSS/ADDITIONAL/  80961 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09341P,,0
MSS/Additional/80909,MSS/ADDITIONAL/  80909 ,1,3007 D,No Author Entered,0,0,',MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/80800,MSS/ADDITIONAL/  80800 ,1,Z.7.3.A.5 - Z SAFE,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/80709,MSS/ADDITIONAL/  80709 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69395P,,0
MSS/Additional/80509,MSS/ADDITIONAL/  80509 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15740P,,0
add ms 46141 (cf),ADDMS  46141 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 46133,ADDMS  46133 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/80619,MSS/ADDITIONAL/  80619 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18377P,,0
MSS/Additional/80673,MSS/ADDITIONAL/  80673 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W30182P,,0
MSS/Additional/80694,MSS/ADDITIONAL/  80694 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69408P,,0
MSS/Additional/80710,MSS/ADDITIONAL/  80710 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69395P,,0
MSS/Additional/80760,MSS/ADDITIONAL/  80760 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15680P,,0
MSS/Additional/80712,MSS/ADDITIONAL/  80712 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69398P,,0
MSS/Additional/80714,MSS/ADDITIONAL/  80714 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69395P,,0
MSS/Additional/80717,MSS/ADDITIONAL/  80717 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,13W71522P,,0
MSS/Additional/80728,MSS/ADDITIONAL/  80728 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,13W71522P,,0
MSS/Additional/80752,MSS/ADDITIONAL/  80752 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W67770P,,0
MSS/Additional/80759,MSS/ADDITIONAL/  80759 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15680P,,0
MSS/Additional/53052 J,MSS/ADDITIONAL/  53052 J,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38127P,,0
MSS/Additional/53038 A,MSS/ADDITIONAL/  53038 A,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58469P,,0
MSS/Additional/53029,MSS/ADDITIONAL/  53029 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20137P,,0
add ms 53645 E,ADDMS  53645 E,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38740,MSS/ADDITIONAL/  38740 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20937P,,0
Add MS 53630 F,ADDMS  53630 F,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53622 E,ADDMS  53622 E,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38742,MSS/ADDITIONAL/  38742 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20937P,,0
add ms 53609 d,ADDMS  53609 D,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
ADD MS 53596 B,ADDMS  53596 B,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38744,MSS/ADDITIONAL/  38744 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W68139P,,0
MSS/Additional/38745,MSS/ADDITIONAL/  38745 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W68139P,,0
MSS/Additional/38746,MSS/ADDITIONAL/  38746 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W68139P,,0
MSS/Additional/38747,MSS/ADDITIONAL/  38747 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W68139P,,0
ADD MS 53587,ADDMS  53587 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38749,MSS/ADDITIONAL/  38749 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W68142P,,0
MSS/Additional/38816,MSS/ADDITIONAL/  38816 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 53562 (cf),ADDMS  53562 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38823,MSS/ADDITIONAL/  38823 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38739,MSS/ADDITIONAL/  38739 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20937P,,0
ADD MS 53654 E,ADDMS  53654 E,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 53842 (cf),ADDMS  53842 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38714,MSS/ADDITIONAL/  38714 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/38387,MSS/ADDITIONAL/  38387 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/38399,MSS/ADDITIONAL/  38399 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W40495P,,0
MSS/Additional/38492,MSS/ADDITIONAL/  38492 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W32949P,,0
MSS/Additional/38507,MSS/ADDITIONAL/  38507 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W29024P,,0
Add MS 53785,ADDMS  53785 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53715,ADDMS  53715 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38510,MSS/ADDITIONAL/  38510 ,1,No Title Entered,No Author Entered,0,1786,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38576,MSS/ADDITIONAL/  38576 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27576P,,0
ADD MS 53691 B I,ADDMS  53691 BI,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53688 A,ADDMS  53688 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38603,MSS/ADDITIONAL/  38603 ,1,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38604,MSS/ADDITIONAL/  38604 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53682,ADDMS  53682 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 53659 d,ADDMS  53659 D,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38655,MSS/ADDITIONAL/  38655 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69790P,,0
MSS/Additional/38833,MSS/ADDITIONAL/  38833 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38835,MSS/ADDITIONAL/  38835 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38847,MSS/ADDITIONAL/  38847 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W47210P,,0
MSS/Additional/38852,MSS/ADDITIONAL/  38852 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W30311P,,0
MSS/Additional/39165,MSS/ADDITIONAL/  39165 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W55840P,,0
MSS/Additional/39168,MSS/ADDITIONAL/  39168 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39173,MSS/ADDITIONAL/  39173 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39187,MSS/ADDITIONAL/  39187 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10125P,,0
MSS/Additional/39193,MSS/ADDITIONAL/  39193 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58288P,,0
MSS/Additional/39236,MSS/ADDITIONAL/  39236 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39257,MSS/ADDITIONAL/  39257 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39290,MSS/ADDITIONAL/  39290 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16147P,,0
MSS/Additional/39292,MSS/ADDITIONAL/  39292 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/39374,MSS/ADDITIONAL/  39374 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09P25725P,,0
MSS/Additional/39561,MSS/ADDITIONAL/  39561 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39564,MSS/ADDITIONAL/  39564 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W51410P,,0
MSS/Additional/39594,MSS/ADDITIONAL/  39594 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39602,MSS/ADDITIONAL/  39602 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39617,MSS/ADDITIONAL/  39617 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W70824P,,0
MSS/Additional/39164,MSS/ADDITIONAL/  39164 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W55840P,,0
MSS/Additional/39066,MSS/ADDITIONAL/  39066 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07886P,,0
MSS/Additional/39060,MSS/ADDITIONAL/  39060 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W28498P,,0
MSS/Additional/38988,MSS/ADDITIONAL/  38988 ,1,0782d,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38897,MSS/ADDITIONAL/  38897 ,1,$1604b - RESTRICTED,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38963,MSS/ADDITIONAL/  38963 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53555,ADDMS  53555 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53539 c,ADDMS  53539 C,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38976,MSS/ADDITIONAL/  38976 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10M05811P,,0
MSS/Additional/38981,MSS/ADDITIONAL/  38981 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08576P,,0
MSS/Additional/38988,MSS/ADDITIONAL/  38988 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39054,MSS/ADDITIONAL/  39054 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W17017P,,0
MSS/Additional/38989,MSS/ADDITIONAL/  38989 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38990,MSS/ADDITIONAL/  38990 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53526,ADDMS  53526 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39038,MSS/ADDITIONAL/  39038 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W29571P,,0
MSS/Additional/39044,MSS/ADDITIONAL/  39044 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W29571P,,0
MSS/Additional/39045,MSS/ADDITIONAL/  39045 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58334P,,0
MSS/Additional/38347,MSS/ADDITIONAL/  38347 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W26453P,,0
add ms 53884,ADDMS  53884 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/39636,MSS/ADDITIONAL/  39636 ,1,$654e - RESTRICTED,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54103,ADDMS  54103 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37550,MSS/ADDITIONAL/  37550 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58147P,,0
add ms 54102,ADDMS  54102 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54101,ADDMS  54101 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37571,MSS/ADDITIONAL/  37571 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W43285P,,0
MSS/Additional/37671,MSS/ADDITIONAL/  37671 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W52059P,,0
MSS/Additional/37715,MSS/ADDITIONAL/  37715 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/37716,MSS/ADDITIONAL/  37716 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/37717,MSS/ADDITIONAL/  37717 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/37719,MSS/ADDITIONAL/  37719 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07515P,,0
MSS/Additional/37719,MSS/ADDITIONAL/  37719 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W44025P,,0
MSS/Additional/37787,MSS/ADDITIONAL/  37787 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54092 (cf),ADDMS  54092 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37790,MSS/ADDITIONAL/  37790 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54092,ADDMS  54092 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54085 B,ADDMS  54085 B,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37538 F,MSS/ADDITIONAL/  37538 F,1,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37517,MSS/ADDITIONAL/  37517 ,1,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38310,MSS/ADDITIONAL/  38310 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27513P,,0
add ms 54104,ADDMS  54104 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37295,MSS/ADDITIONAL/  37295 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07635P,,0
MSS/Additional/37296,MSS/ADDITIONAL/  37296 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20939P,,0
MSS/Additional/37327,MSS/ADDITIONAL/  37327 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37340,MSS/ADDITIONAL/  37340 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10897P,,0
MSS/Additional/37354,MSS/ADDITIONAL/  37354 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07456P,,0
MSS/Additional/37409,MSS/ADDITIONAL/  37409 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W66882P,,0
MSS/Additional/37421,MSS/ADDITIONAL/  37421 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37425,MSS/ADDITIONAL/  37425 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W64830P,,0
MSS/Additional/37448,MSS/ADDITIONAL/  37448 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15362P,,0
MSS/Additional/37450,MSS/ADDITIONAL/  37450 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15362P,,0
MSS/Additional/37472,MSS/ADDITIONAL/  37472 ,1,$1600a - RESTRICTED,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37473,MSS/ADDITIONAL/  37473 ,1,$660c - RESTRICTED,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37492,MSS/ADDITIONAL/  37492 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10560P,,0
MSS/Additional/37509,MSS/ADDITIONAL/  37509 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58147P,,0
MSS/Additional/37516,MSS/ADDITIONAL/  37516 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/37825,MSS/ADDITIONAL/  37825 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W50001P,,0
MSS/Additional/37826,MSS/ADDITIONAL/  37826 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16410P,,0
MSS/Additional/37856,MSS/ADDITIONAL/  37856 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W47543P,,0
MSS/Additional/37871,MSS/ADDITIONAL/  37871 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16078P,,0
MSS/Additional/38118,MSS/ADDITIONAL/  38118 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W14235P,,0
Add ms 54046 (cf),ADDMS  54046 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54009,ADDMS  54009 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
ADD MS 53970,ADDMS  53970 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53959,ADDMS  53959 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53933,ADDMS  53933 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 53899,ADDMS  53899 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38135,MSS/ADDITIONAL/  38135 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42733P,,0
MSS/Additional/38136,MSS/ADDITIONAL/  38136 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W01003P,,0
MSS/Additional/38178,MSS/ADDITIONAL/  38178 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W37603P,,0
MSS/Additional/38197,MSS/ADDITIONAL/  38197 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W17630P,,0
MSS/Additional/38236,MSS/ADDITIONAL/  38236 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16378P,,0
MSS/Additional/38257,MSS/ADDITIONAL/  38257 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27576P,,0
MSS/Additional/38280,MSS/ADDITIONAL/  38280 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07490P,,0
MSS/Additional/38309,MSS/ADDITIONAL/  38309 ,1,420G,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38116,MSS/ADDITIONAL/  38116 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38245P,,0
MSS/Additional/38091,MSS/ADDITIONAL/  38091 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/38086 A,MSS/ADDITIONAL/  38086 A,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W21429P,,0
MSS/Additional/37916,MSS/ADDITIONAL/  37916 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W51950P,,0
MSS/Additional/37872,MSS/ADDITIONAL/  37872 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W21497P,,0
MSS/Additional/37889,MSS/ADDITIONAL/  37889 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W51950P,,0
add ms 54074,ADDMS  54074 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54055,ADDMS  54055 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54054,ADDMS  54054 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 54050,ADDMS  54050 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
